experiment,method,adaptation_mode,reproduction_scope,decision_threshold,shots,seed,adapt_stage,adapt_generator,eval_stage,eval_generator,n,accuracy,balanced_accuracy,real_accuracy,fake_accuracy,average_precision,roc_auc,f1
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,0,SD1.5,0,SD1.5,19980,0.7395395395395395,0.7395395395395395,0.628028028028028,0.851051051051051,0.8185130579173523,0.8313712661610559,0.7656700288184438
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,1,SD2.1,0,SD1.5,19980,0.7453953953953953,0.7453953953953953,0.7289289289289289,0.7618618618618619,0.8626464015800593,0.8559103197291387,0.7495199172780541
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,1,SD2.1,1,SD2.1,19980,0.8479479479479479,0.8479479479479479,0.8291291291291292,0.8667667667667668,0.924342056468706,0.92502876249623,0.8507565337001376
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,2,SDXL,0,SD1.5,19980,0.7473973973973974,0.7473973973973973,0.6866866866866866,0.8081081081081081,0.8477971044467356,0.8513115918721523,0.7618553295899589
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,2,SDXL,1,SD2.1,19980,0.8535535535535536,0.8535535535535536,0.8044044044044044,0.9027027027027027,0.9264739645626985,0.9315394423452482,0.8604140826257036
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,2,SDXL,2,SDXL,19980,0.8227227227227227,0.8227227227227227,0.8008008008008008,0.8446446446446446,0.9097243062546945,0.912403309215121,0.8265256146537369
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,3,SD3,0,SD1.5,19980,0.7641141141141141,0.7641141141141141,0.6371371371371372,0.8910910910910911,0.8499033134105439,0.8630039348657967,0.7906914775502953
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,3,SD3,1,SD2.1,19980,0.855005005005005,0.855005005005005,0.763063063063063,0.9469469469469469,0.9278753819477257,0.9373628533438344,0.8672136407388733
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,3,SD3,2,SDXL,19980,0.8422422422422422,0.8422422422422422,0.7602602602602603,0.9242242242242242,0.9199536745296713,0.9291568244921599,0.8541955777592747
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,3,SD3,3,SD3,19980,0.8523523523523524,0.8523523523523524,0.7587587587587588,0.9459459459459459,0.9425915822233717,0.94581188796404,0.8649885583524027
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,4,FLUX.1,0,SD1.5,19980,0.7531031031031031,0.753103103103103,0.6067067067067067,0.8994994994994995,0.8351275632753492,0.8529854579304029,0.7846321763807029
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,4,FLUX.1,1,SD2.1,19980,0.8455955955955956,0.8455955955955956,0.7345345345345345,0.9566566566566567,0.9242463362375872,0.9353619635651668,0.8610297761160413
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,4,FLUX.1,2,SDXL,19980,0.8427427427427427,0.8427427427427427,0.7379379379379379,0.9475475475475476,0.920497910327457,0.9315750284819353,0.8576605961764973
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,4,FLUX.1,3,SD3,19980,0.8456456456456456,0.8456456456456456,0.7349349349349349,0.9563563563563564,0.9406500346713911,0.9445915835755676,0.8610310021629416
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,1,4,FLUX.1,4,FLUX.1,19980,0.8451451451451452,0.845145145145145,0.7456456456456456,0.9446446446446446,0.9262709133303921,0.9353883713543374,0.8591587764020393
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,0,SD1.5,0,SD1.5,19980,0.6927927927927928,0.6927927927927928,0.43873873873873875,0.9468468468468468,0.8594436891478922,0.8640004368733097,0.7550287356321839
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,1,SD2.1,0,SD1.5,19980,0.7385885885885886,0.7385885885885886,0.527027027027027,0.9501501501501501,0.8722726710159798,0.8837268299330362,0.7842359648035692
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,1,SD2.1,1,SD2.1,19980,0.811061061061061,0.8110610610610611,0.6415415415415415,0.9805805805805806,0.905804262782524,0.9260514468422377,0.8384473830615826
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,2,SDXL,0,SD1.5,19980,0.7433933933933934,0.7433933933933934,0.5274274274274274,0.9593593593593593,0.8746597472146052,0.8891174207240274,0.7889689236468409
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,2,SDXL,1,SD2.1,19980,0.8153153153153153,0.8153153153153153,0.6445445445445446,0.986086086086086,0.9127643380139314,0.9321143816489161,0.8422537619699042
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,2,SDXL,2,SDXL,19980,0.8162162162162162,0.8162162162162162,0.6438438438438439,0.9885885885885886,0.931828850623582,0.9438471654838021,0.8432377049180327
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,3,SD3,0,SD1.5,19980,0.7234234234234235,0.7234234234234234,0.4921921921921922,0.9546546546546546,0.8489919347318001,0.866565649733818,0.7753658536585366
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,3,SD3,1,SD2.1,19980,0.8054554554554555,0.8054554554554555,0.6246246246246246,0.9862862862862863,0.900270091366372,0.9212891920949978,0.8352477429746111
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,3,SD3,2,SDXL,19980,0.807007007007007,0.807007007007007,0.6226226226226226,0.9913913913913914,0.9277695229624873,0.9404201248295342,0.837052062204192
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,3,SD3,3,SD3,19980,0.8044544544544544,0.8044544544544545,0.6198198198198198,0.9890890890890891,0.9137630094580999,0.9336610684758833,0.8349317672905489
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,4,FLUX.1,0,SD1.5,19980,0.7497497497497497,0.7497497497497498,0.5704704704704705,0.9290290290290291,0.8491877777212891,0.8646871947022097,0.7877939054409643
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,4,FLUX.1,1,SD2.1,19980,0.8377877877877878,0.8377877877877877,0.7044044044044044,0.9711711711711711,0.9134649035568194,0.9303235718200683,0.8568778979907264
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,4,FLUX.1,2,SDXL,19980,0.8417417417417418,0.8417417417417418,0.7002002002002002,0.9832832832832833,0.9378104369770794,0.9466037759481203,0.861364433532094
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,4,FLUX.1,3,SD3,19980,0.8371371371371371,0.8371371371371371,0.6948948948948949,0.9793793793793794,0.935869652544829,0.9460079398718039,0.8574182806064324
opensdi_continual_fewshot,ftnet,few_shot,paper_algorithm_unpublished_support_split,0.5,10,2,4,FLUX.1,4,FLUX.1,19980,0.8374374374374375,0.8374374374374374,0.7031031031031031,0.9717717717717718,0.9303676735522219,0.9402935918901886,0.8566890222379103
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,0,SD1.5,0,SD1.5,19998,0.5901090109010901,0.59010901090109,0.2502250225022502,0.92999299929993,0.8436385000990896,0.8179131194447578,0.6940847172980034
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,1,SD2.1,0,SD1.5,19998,0.7127212721272127,0.7127212721272127,0.8783878387838784,0.547054705470547,0.7955301090480553,0.7539490122629625,0.6556787533712916
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,1,SD2.1,1,SD2.1,19998,0.7102710271027103,0.7102710271027103,0.9272927292729273,0.49324932493249324,0.7854519814148577,0.7326157808300082,0.6299655128368885
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,2,SDXL,0,SD1.5,19998,0.6913691369136914,0.6913691369136914,0.581058105810581,0.8016801680168016,0.7635874623113867,0.7640336440884813,0.7220320662943613
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,2,SDXL,1,SD2.1,19998,0.6994699469946994,0.6994699469946994,0.637963796379638,0.7609760976097609,0.7536219588770499,0.7517693913605783,0.7168833615978896
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,2,SDXL,2,SDXL,19998,0.7443744374437443,0.7443744374437444,0.6316631663166317,0.8570857085708571,0.8272612052922671,0.8280420351266049,0.7702678410929354
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,3,SD3,0,SD1.5,19998,0.7034703470347035,0.7034703470347035,0.6007600760076007,0.8061806180618062,0.7742517212407105,0.7755951462733031,0.7310901505532378
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,3,SD3,1,SD2.1,19998,0.7196219621962197,0.7196219621962197,0.6628662866286629,0.7763776377637763,0.7741706615487698,0.7737808284278772,0.7346803577343491
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,3,SD3,2,SDXL,19998,0.7612761276127613,0.7612761276127613,0.6547654765476547,0.8677867786778678,0.8396089407266142,0.8437181201868562,0.7842552422270427
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,3,SD3,3,SD3,19998,0.735973597359736,0.7359735973597359,0.6504650465046504,0.8214821482148215,0.8068048045908429,0.8066577584851194,0.7567716970702045
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,4,FLUX.1,0,SD1.5,19998,0.7182718271827183,0.7182718271827183,0.8457845784578458,0.5907590759075908,0.7958163393572384,0.7836994020434146,0.6770976616231087
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,4,FLUX.1,1,SD2.1,19998,0.7268726872687269,0.7268726872687269,0.9057905790579058,0.547954795479548,0.8046721612375276,0.7889988068713862,0.6673568818514007
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,4,FLUX.1,2,SDXL,19998,0.7314731473147315,0.7314731473147315,0.9046904690469046,0.5582558255825583,0.8058372838712407,0.7904836038159272,0.6752147090843111
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,4,FLUX.1,3,SD3,19998,0.6972197219721972,0.6972197219721973,0.9073907390739074,0.48704870487048707,0.7730487200686285,0.7525593593462756,0.616650838873061
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,0,4,FLUX.1,4,FLUX.1,19998,0.6953695369536954,0.6953695369536954,0.904990499049905,0.48574857485748574,0.7760140162211708,0.7511537032291087,0.6145767430089839
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,0,SD1.5,0,SD1.5,19998,0.5172017201720172,0.5172017201720172,0.11771177117711772,0.9166916691669167,0.5741510955422571,0.5714401923240628,0.6550184014006503
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,1,SD2.1,0,SD1.5,19998,0.6817681768176818,0.6817681768176818,0.6290629062906291,0.7344734473447345,0.7465511424788286,0.7464424910337818,0.6977009310279308
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,1,SD2.1,1,SD2.1,19998,0.7621262126212621,0.7621262126212621,0.7325732573257325,0.7916791679167917,0.8142244080776291,0.8223446257016941,0.768954295983292
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,2,SDXL,0,SD1.5,19998,0.6996199619961996,0.6996199619961996,0.7278727872787278,0.6713671367136713,0.7859265509683273,0.7762006573694674,0.6908866361344106
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,2,SDXL,1,SD2.1,19998,0.7921792179217921,0.7921792179217921,0.831983198319832,0.7523752375237523,0.8627915821391785,0.8576344133063172,0.7835642120612436
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,2,SDXL,2,SDXL,19998,0.7452245224522452,0.7452245224522452,0.8258825882588259,0.6645664566456646,0.8145644793793713,0.8016133996637987,0.7228719064454718
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,3,SD3,0,SD1.5,19998,0.7329232923292329,0.7329232923292329,0.6566656665666567,0.8091809180918091,0.8162189600038486,0.8241307279042736,0.7518468614970032
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,3,SD3,1,SD2.1,19998,0.8292329232923292,0.8292329232923292,0.7688768876887688,0.8895889588958896,0.8842311623211425,0.8999129285865881,0.8389530771044565
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,3,SD3,2,SDXL,19998,0.7823782378237824,0.7823782378237825,0.7636763676367637,0.8010801080108011,0.8390310390441793,0.8507438102546128,0.7863734537600628
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,3,SD3,3,SD3,19998,0.8127812781278128,0.8127812781278128,0.7667766776677668,0.8587858785878588,0.8722411569219337,0.8851719605403885,0.8210153934410556
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,4,FLUX.1,0,SD1.5,19998,0.7185218521852185,0.7185218521852186,0.639063906390639,0.797979797979798,0.7913495138595339,0.8074223964050571,0.7392412099874924
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,4,FLUX.1,1,SD2.1,19998,0.8228822882288229,0.8228822882288229,0.761976197619762,0.8837883788378837,0.871817882328363,0.8915223205488865,0.8330505279034691
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,4,FLUX.1,2,SDXL,19998,0.8028302830283028,0.8028302830283028,0.7580758075807581,0.8475847584758476,0.8474178782024064,0.8710737560404707,0.8112765040922797
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,4,FLUX.1,3,SD3,19998,0.8184318431843184,0.8184318431843185,0.7598759875987598,0.876987698769877,0.8902322037684686,0.8949185797667675,0.8284756011148378
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,1,4,FLUX.1,4,FLUX.1,19998,0.8197319731973197,0.8197319731973197,0.7649764976497649,0.8744874487448745,0.9009886433051842,0.8998418693754564,0.8290902195041009
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,0,SD1.5,0,SD1.5,19998,0.42284228422842285,0.42284228422842285,0.0813081308130813,0.7643764376437644,0.5316800610730688,0.44999950540108513,0.5697778440435366
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,1,SD2.1,0,SD1.5,19998,0.4961996199619962,0.4961996199619962,0.05160516051605161,0.9407940794079408,0.5665963532397076,0.5285313509848835,0.6512513413409948
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,1,SD2.1,1,SD2.1,19998,0.5264526452645264,0.5264526452645265,0.07690769076907691,0.975997599759976,0.6180418372923895,0.6119570052814862,0.6733130950738236
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,2,SDXL,0,SD1.5,19998,0.5416541654165417,0.5416541654165417,0.1344134413441344,0.9488948894889488,0.6472494784088569,0.6346879212373684,0.6742946485679767
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,2,SDXL,1,SD2.1,19998,0.5575057505750575,0.5575057505750575,0.1545154515451545,0.9604960496049605,0.668481203827503,0.6705043141577884,0.684606337099476
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,2,SDXL,2,SDXL,19998,0.5635063506350635,0.5635063506350635,0.15411541154115413,0.9728972897289729,0.7482696105337971,0.7588232670651803,0.6902962568742239
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,3,SD3,0,SD1.5,19998,0.5513051305130513,0.5513051305130513,0.2528252825282528,0.8497849784978497,0.6435611314250596,0.6308040344988592,0.6544460276504794
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,3,SD3,1,SD2.1,19998,0.5832083208320832,0.5832083208320833,0.29022902290229025,0.8761876187618762,0.6936136653429023,0.693813450752016,0.6776501527632749
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,3,SD3,2,SDXL,19998,0.607010701070107,0.607010701070107,0.27972797279727973,0.9342934293429342,0.7943217175273962,0.7991450110107521,0.7039144030441171
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,3,SD3,3,SD3,19998,0.6147614761476148,0.6147614761476148,0.28232823282328234,0.9471947194719472,0.764551320992792,0.7913221165100809,0.7108759288448547
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,4,FLUX.1,0,SD1.5,19998,0.5925092509250925,0.5925092509250925,0.43244324432443243,0.7525752575257526,0.647510490521329,0.6448834352382133,0.648734859261175
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,4,FLUX.1,1,SD2.1,19998,0.686918691869187,0.686918691869187,0.5053505350535054,0.8684868486848685,0.7700556717500082,0.7811255222932034,0.7350289898006687
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,4,FLUX.1,2,SDXL,19998,0.6971197119711972,0.6971197119711972,0.5110511051105111,0.8831883188318832,0.8442255380314121,0.8299718060614942,0.7446351026603145
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,4,FLUX.1,3,SD3,19998,0.7194219421942194,0.7194219421942194,0.5134513451345134,0.9253925392539254,0.8604217382682137,0.8606618937721354,0.7673425384583489
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,1,2,4,FLUX.1,4,FLUX.1,19998,0.7192219221922193,0.7192219221922191,0.512051205120512,0.9263926392639263,0.8733821258792399,0.8672570327339765,0.7674081438217141
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,0,SD1.5,0,SD1.5,19990,0.6469234617308655,0.6469234617308655,0.43131565782891446,0.8625312656328165,0.7350713535848485,0.7447511799921973,0.7095473251028807
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,1,SD2.1,0,SD1.5,19990,0.6812406203101551,0.6812406203101551,0.5414707353676839,0.8210105052526263,0.7828962996690888,0.7801662011596093,0.7203300561797753
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,1,SD2.1,1,SD2.1,19990,0.7460730365182592,0.7460730365182591,0.622511255627814,0.8696348174087043,0.7902018751380337,0.8158407768166224,0.7739982190560998
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,2,SDXL,0,SD1.5,19990,0.7284142071035518,0.7284142071035518,0.6536268134067034,0.8032016008004002,0.8180834706584976,0.8242815705001075,0.7473120781940888
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,2,SDXL,1,SD2.1,19990,0.8145572786393197,0.8145572786393196,0.7433716858429215,0.8857428714357178,0.8572398735232446,0.8819029624867462,0.8268808667631813
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,2,SDXL,2,SDXL,19990,0.8209104552276139,0.8209104552276139,0.7391695847923963,0.9026513256628315,0.8898489867041846,0.9017747743306371,0.8344432112467629
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,3,SD3,0,SD1.5,19990,0.7258129064532266,0.7258129064532266,0.663831915957979,0.7877938969484742,0.795570706945888,0.8097118344064479,0.7418154411418343
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,3,SD3,1,SD2.1,19990,0.8123561780890445,0.8123561780890445,0.7710855427713857,0.8536268134067033,0.8598521360446129,0.8780001406406055,0.8197934182080231
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,3,SD3,2,SDXL,19990,0.8117558779389695,0.8117558779389695,0.7697848924462231,0.8537268634317159,0.8854750024396107,0.8906802926225494,0.8193384223918575
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,3,SD3,3,SD3,19990,0.8255627813906954,0.8255627813906954,0.7673836918459229,0.8837418709354677,0.911701835085515,0.9069163195905106,0.8351534061362454
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,4,FLUX.1,0,SD1.5,19990,0.7272636318159079,0.7272636318159079,0.6787393696848424,0.7757878939469735,0.8165019914949128,0.8209354902563839,0.7398854961832061
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,4,FLUX.1,1,SD2.1,19990,0.8349174587293647,0.8349174587293646,0.8101050525262631,0.8597298649324663,0.8974801808570139,0.9036073064045779,0.8389143805525725
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,4,FLUX.1,2,SDXL,19990,0.8202601300650325,0.8202601300650325,0.807703851925963,0.8328164082041021,0.9061859347699456,0.9017194990691945,0.8224890074601058
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,4,FLUX.1,3,SD3,19990,0.8417708854427214,0.8417708854427214,0.8039019509754878,0.879639819909955,0.9289986145233471,0.9227341985149653,0.8475442232611944
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,0,4,FLUX.1,4,FLUX.1,19990,0.8399699849924962,0.8399699849924962,0.8107053526763381,0.8692346173086544,0.9213255303090445,0.9176107613586684,0.8445200486026732
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,0,SD1.5,0,SD1.5,19990,0.7175087543771886,0.7175087543771885,0.5861930965482741,0.848824412206103,0.7945637786808405,0.8086401980379885,0.7502984744638515
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,1,SD2.1,0,SD1.5,19990,0.7106553276638319,0.7106553276638319,0.7640820410205102,0.6572286143071536,0.8133442143190079,0.7949952064576561,0.694324067223338
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,1,SD2.1,1,SD2.1,19990,0.8028014007003502,0.8028014007003502,0.8653326663331666,0.7402701350675338,0.8810215050392612,0.8730393711112683,0.7896478121664888
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,2,SDXL,0,SD1.5,19990,0.7140070035017508,0.7140070035017508,0.7218609304652326,0.7061530765382691,0.8136596027793631,0.805505824447992,0.7117430545051178
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,2,SDXL,1,SD2.1,19990,0.8186593296648325,0.8186593296648323,0.8381190595297648,0.7991995997999,0.8913509011932097,0.8908785057861598,0.8150604560991787
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,2,SDXL,2,SDXL,19990,0.7791395697848924,0.7791395697848924,0.832416208104052,0.7258629314657329,0.853798396615594,0.8383413868014549,0.7667107001321004
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,3,SD3,0,SD1.5,19990,0.7291645822911456,0.7291645822911457,0.6779389694847424,0.7803901950975488,0.8190419006606848,0.8245424112756728,0.7423622347006757
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,3,SD3,1,SD2.1,19990,0.8437718859429715,0.8437718859429715,0.8034017008504252,0.8841420710355178,0.9084156875256697,0.9181298653328666,0.8498341106890417
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,3,SD3,2,SDXL,19990,0.8065532766383191,0.8065532766383192,0.8023011505752876,0.8108054027013507,0.8818000956731302,0.8807363962121131,0.8073723536737235
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,3,SD3,3,SD3,19990,0.848824412206103,0.848824412206103,0.8042021010505253,0.8934467233616809,0.9253430422601535,0.928009692690267,0.8552820611052581
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,4,FLUX.1,0,SD1.5,19990,0.735767883941971,0.735767883941971,0.6345172586293146,0.8370185092546273,0.8138205291921835,0.8304815188985187,0.7600617788679931
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,4,FLUX.1,1,SD2.1,19990,0.8485242621310656,0.8485242621310656,0.7654827413706854,0.9315657828914458,0.9056796071473587,0.9214411908305329,0.8601385681293302
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,4,FLUX.1,2,SDXL,19990,0.8255127563781891,0.8255127563781891,0.7657828914457229,0.8852426213106553,0.8938157709852828,0.9059493879005537,0.8353474320241692
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,4,FLUX.1,3,SD3,19990,0.8514257128564282,0.8514257128564282,0.766783391695848,0.9360680340170086,0.9336265157502496,0.9363006565814173,0.8630200166036344
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,1,4,FLUX.1,4,FLUX.1,19990,0.8500750375187593,0.8500750375187593,0.7653826913456728,0.934767383691846,0.9301018779527175,0.935086147375839,0.8617811188488678
